machine_id,machine,second,minute,tcp_new,udp_new,tcp_end,udp_end,tcp_net_connections,tcp_concurrent,udp_net_connections,udp_concurrent
mb_cap,1,5569,93,8,5,2,5,6,361,0,149
mb_cap,1,5570,93,0,4,2,4,-2,359,0,149
mb_cap,1,5571,93,0,0,0,0,0,359,0,149
mb_cap,1,5572,93,0,0,1,0,-1,358,0,149
mb_cap,1,5573,93,4,0,2,0,2,360,0,149
mb_cap,1,5574,93,0,0,1,0,-1,359,0,149
mb_cap,1,5575,93,0,0,0,0,0,359,0,149
mb_cap,1,5576,93,1,0,4,0,-3,356,0,149
mb_cap,1,5577,93,2,5,1,6,1,357,-1,148
mb_cap,1,5578,93,0,0,1,0,-1,356,0,148
mb_cap,1,5579,93,0,0,0,0,0,356,0,148
mb_cap,1,5580,93,0,0,1,0,-1,355,0,148
mb_cap,1,5581,94,2,0,0,0,2,357,0,148
mb_cap,1,5582,94,0,0,2,0,-2,355,0,148
mb_cap,1,5583,94,0,0,0,0,0,355,0,148
mb_cap,1,5584,94,0,0,1,1,-1,354,-1,147
mb_cap,1,5585,94,2,0,1,0,1,355,0,147
mb_cap,1,5586,94,0,0,1,0,-1,354,0,147
mb_cap,1,5587,94,0,0,0,0,0,354,0,147
mb_cap,1,5588,94,0,0,1,0,-1,353,0,147
mb_cap,1,5589,94,1,0,0,0,1,354,0,147
mb_cap,1,5590,94,1,3,2,3,-1,353,0,147
mb_cap,1,5591,94,1,0,0,0,1,354,0,147
mb_cap,1,5592,94,0,0,1,0,-1,353,0,147
mb_cap,1,5593,94,2,0,1,0,1,354,0,147
mb_cap,1,5594,94,0,2,1,1,-1,353,1,148
mb_cap,1,5595,94,1,0,0,0,1,354,0,148
mb_cap,1,5596,94,1,0,1,0,0,354,0,148
mb_cap,1,5597,94,3,0,0,0,3,357,0,148
mb_cap,1,5598,94,0,0,1,0,-1,356,0,148
mb_cap,1,5599,94,0,0,0,0,0,356,0,148
mb_cap,1,5600,94,0,0,1,0,-1,355,0,148
mb_cap,1,5601,94,2,0,3,0,-1,354,0,148
mb_cap,1,5602,94,1,0,1,1,0,354,-1,147
mb_cap,1,5603,94,0,0,0,0,0,354,0,147
mb_cap,1,5604,94,1,0,2,0,-1,353,0,147
mb_cap,1,5605,94,2,0,0,0,2,355,0,147
mb_cap,1,5606,94,0,0,1,0,-1,354,0,147
mb_cap,1,5607,94,0,0,0,0,0,354,0,147
mb_cap,1,5608,94,0,0,1,0,-1,353,0,147
mb_cap,1,5609,94,3,0,1,0,2,355,0,147
mb_cap,1,5610,94,0,0,1,0,-1,354,0,147
mb_cap,1,5611,94,0,0,1,0,-1,353,0,147
mb_cap,1,5612,94,0,0,1,0,-1,352,0,147
mb_cap,1,5613,94,2,0,0,0,2,354,0,147
mb_cap,1,5614,94,0,0,1,0,-1,353,0,147
mb_cap,1,5615,94,0,0,0,0,0,353,0,147
mb_cap,1,5616,94,0,0,2,0,-2,351,0,147
mb_cap,1,5617,94,1,1,0,2,1,352,-1,146
mb_cap,1,5618,94,4,0,2,0,2,354,0,146
mb_cap,1,5619,94,0,0,0,0,0,354,0,146
mb_cap,1,5620,94,1,4,0,4,1,355,0,146
mb_cap,1,5621,94,1,1,2,0,-1,354,1,147
mb_cap,1,5622,94,3,0,1,0,2,356,0,147
mb_cap,1,5623,94,1,4,1,3,0,356,1,148
mb_cap,1,5624,94,0,0,0,0,0,356,0,148
mb_cap,1,5625,94,0,0,1,0,-1,355,0,148
mb_cap,1,5626,94,3,1,0,0,3,358,1,149
mb_cap,1,5627,94,0,0,1,0,-1,357,0,149
mb_cap,1,5628,94,0,0,0,0,0,357,0,149
mb_cap,1,5629,94,0,1,2,2,-2,355,-1,148
mb_cap,1,5630,94,2,2,1,2,1,356,0,148
mb_cap,1,5631,94,1,0,1,0,0,356,0,148
mb_cap,1,5632,94,1,4,1,3,0,356,1,149
mb_cap,1,5633,94,2,0,1,0,1,357,0,149
mb_cap,1,5634,94,1,0,0,0,1,358,0,149
mb_cap,1,5635,94,0,0,1,0,-1,357,0,149
mb_cap,1,5636,94,1,2,1,3,0,357,-1,148
mb_cap,1,5637,94,0,0,0,0,0,357,0,148
mb_cap,1,5638,94,4,0,2,0,2,359,0,148
mb_cap,1,5639,94,0,0,0,0,0,359,0,148
mb_cap,1,5640,94,0,0,0,0,0,359,0,148
mb_cap,1,5641,95,0,0,1,0,-1,358,0,148
mb_cap,1,5642,95,1,1,0,2,1,359,-1,147
mb_cap,1,5643,95,0,3,2,3,-2,357,0,147
mb_cap,1,5644,95,0,0,0,0,0,357,0,147
mb_cap,1,5645,95,2,0,1,0,1,358,0,147
mb_cap,1,5646,95,1,0,0,0,1,359,0,147
mb_cap,1,5647,95,0,0,0,1,0,359,-1,146
mb_cap,1,5648,95,0,0,2,0,-2,357,0,146
mb_cap,1,5649,95,0,0,0,0,0,357,0,146
mb_cap,1,5650,95,3,0,1,0,2,359,0,146
mb_cap,1,5651,95,0,0,0,0,0,359,0,146
mb_cap,1,5652,95,0,0,2,0,-2,357,0,146
mb_cap,1,5653,95,0,0,1,0,-1,356,0,146
mb_cap,1,5654,95,3,0,2,0,1,357,0,146
mb_cap,1,5655,95,0,0,0,0,0,357,0,146
mb_cap,1,5656,95,0,2,1,2,-1,356,0,146
mb_cap,1,5657,95,1,0,1,0,0,356,0,146
mb_cap,1,5658,95,2,0,1,0,1,357,0,146
mb_cap,1,5659,95,0,0,0,0,0,357,0,146
mb_cap,1,5660,95,1,0,1,0,0,357,0,146
mb_cap,1,5661,95,0,0,0,0,0,357,0,146
mb_cap,1,5662,95,2,0,1,0,1,358,0,146
mb_cap,1,5663,95,0,0,0,0,0,358,0,146
mb_cap,1,5664,95,0,0,1,0,-1,357,0,146
mb_cap,1,5665,95,0,0,0,0,0,357,0,146
mb_cap,1,5666,95,4,0,3,0,1,358,0,146
mb_cap,1,5667,95,0,0,0,0,0,358,0,146
mb_cap,1,5668,95,0,0,0,1,0,358,-1,145
mb_cap,1,5669,95,0,0,1,0,-1,357,0,145
mb_cap,1,5670,95,1,0,0,0,1,358,0,145
mb_cap,1,5671,95,0,0,1,0,-1,357,0,145
mb_cap,1,5672,95,0,0,0,0,0,357,0,145
mb_cap,1,5673,95,0,0,1,0,-1,356,0,145
mb_cap,1,5674,95,3,0,0,0,3,359,0,145
mb_cap,1,5675,95,0,0,1,0,-1,358,0,145
mb_cap,1,5676,95,0,0,0,0,0,358,0,145
mb_cap,1,5677,95,0,0,1,0,-1,357,0,145
mb_cap,1,5678,95,1,0,1,0,0,357,0,145
mb_cap,1,5679,95,1,1,1,2,0,357,-1,144
mb_cap,1,5680,95,0,0,0,0,0,357,0,144
mb_cap,1,5681,95,0,0,1,0,-1,356,0,144
mb_cap,1,5682,95,2,0,1,0,1,357,0,144
mb_cap,1,5683,95,0,3,1,4,-1,356,-1,143
mb_cap,1,5684,95,0,0,0,0,0,356,0,143
mb_cap,1,5685,95,0,0,1,0,-1,355,0,143
mb_cap,1,5686,95,2,0,0,0,2,357,0,143
mb_cap,1,5687,95,0,0,1,0,-1,356,0,143
mb_cap,1,5688,95,0,0,0,0,0,356,0,143
mb_cap,1,5689,95,1,0,2,0,-1,355,0,143
mb_cap,1,5690,95,2,0,0,0,2,357,0,143
mb_cap,1,5691,95,0,0,1,0,-1,356,0,143
mb_cap,1,5692,95,0,0,0,0,0,356,0,143
mb_cap,1,5693,95,0,0,2,0,-2,354,0,143
mb_cap,1,5694,95,1,0,0,0,1,355,0,143
mb_cap,1,5695,95,0,0,1,0,-1,354,0,143
mb_cap,1,5696,95,0,0,0,0,0,354,0,143
mb_cap,1,5697,95,1,0,2,0,-1,353,0,143
mb_cap,1,5698,95,2,1,1,0,1,354,1,144
mb_cap,1,5699,95,0,0,0,1,0,354,-1,143
mb_cap,1,5700,95,0,0,1,0,-1,353,0,143
mb_cap,1,5701,96,0,0,1,0,-1,352,0,143
mb_cap,1,5702,96,3,0,1,0,2,354,0,143
mb_cap,1,5703,96,0,0,0,0,0,354,0,143
mb_cap,1,5704,96,0,0,0,0,0,354,0,143
mb_cap,1,5705,96,0,0,2,0,-2,352,0,143
mb_cap,1,5706,96,0,0,0,0,0,352,0,143
mb_cap,1,5707,96,1,0,1,0,0,352,0,143
mb_cap,1,5708,96,1,4,0,5,1,353,-1,142
mb_cap,1,5709,96,2,11,2,11,0,353,0,142
mb_cap,1,5710,96,4,3,0,3,4,357,0,142
mb_cap,1,5711,96,0,0,3,0,-3,354,0,142
mb_cap,1,5712,96,0,0,1,0,-1,353,0,142
mb_cap,1,5713,96,2,3,2,3,0,353,0,142
mb_cap,1,5714,96,0,0,0,0,0,353,0,142
mb_cap,1,5715,96,0,0,0,0,0,353,0,142
mb_cap,1,5716,96,0,0,1,0,-1,352,0,142
mb_cap,1,5717,96,0,0,0,0,0,352,0,142
mb_cap,1,5718,96,3,0,1,0,2,354,0,142
mb_cap,1,5719,96,1,11,0,10,1,355,1,143
mb_cap,1,5720,96,0,0,0,1,0,355,-1,142
mb_cap,1,5721,96,0,0,2,0,-2,353,0,142
mb_cap,1,5722,96,0,0,0,0,0,353,0,142
mb_cap,1,5723,96,2,0,2,0,0,353,0,142
mb_cap,1,5724,96,0,0,0,1,0,353,-1,141
mb_cap,1,5725,96,0,0,1,0,-1,352,0,141
mb_cap,1,5726,96,2,0,0,0,2,354,0,141
mb_cap,1,5727,96,0,0,1,0,-1,353,0,141
mb_cap,1,5728,96,0,0,1,0,-1,352,0,141
mb_cap,1,5729,96,2,0,1,0,1,353,0,141
mb_cap,1,5730,96,0,0,0,0,0,353,0,141
mb_cap,1,5731,96,0,0,0,0,0,353,0,141
mb_cap,1,5732,96,0,0,1,0,-1,352,0,141
mb_cap,1,5733,96,0,0,1,0,-1,351,0,141
mb_cap,1,5734,96,3,0,1,0,2,353,0,141
mb_cap,1,5735,96,1,9,2,8,-1,352,1,142
mb_cap,1,5736,96,1,0,0,1,1,353,-1,141
mb_cap,1,5737,96,0,0,1,0,-1,352,0,141
mb_cap,1,5738,96,2,0,0,0,2,354,0,141
mb_cap,1,5739,96,0,0,1,0,-1,353,0,141
mb_cap,1,5740,96,1,2,0,2,1,354,0,141
mb_cap,1,5741,96,0,0,2,1,-2,352,-1,140
mb_cap,1,5742,96,2,0,0,0,2,354,0,140
mb_cap,1,5743,96,0,2,1,4,-1,353,-2,138
mb_cap,1,5744,96,1,0,0,0,1,354,0,138
mb_cap,1,5745,96,0,0,1,0,-1,353,0,138
mb_cap,1,5746,96,2,0,2,0,0,353,0,138
mb_cap,1,5747,96,0,0,1,0,-1,352,0,138
mb_cap,1,5748,96,0,0,0,0,0,352,0,138
mb_cap,1,5749,96,0,1,1,0,-1,351,1,139
mb_cap,1,5750,96,2,1,0,0,2,353,1,140
mb_cap,1,5751,96,0,0,1,0,-1,352,0,140
mb_cap,1,5752,96,0,0,0,0,0,352,0,140
mb_cap,1,5753,96,2,0,2,0,0,352,0,140
mb_cap,1,5754,96,6,1,5,2,1,353,-1,139
mb_cap,1,5755,96,0,0,1,0,-1,352,0,139
mb_cap,1,5756,96,0,0,0,0,0,352,0,139
mb_cap,1,5757,96,0,0,1,0,-1,351,0,139
mb_cap,1,5758,96,3,0,1,0,2,353,0,139
mb_cap,1,5759,96,1,0,3,0,-2,351,0,139
mb_cap,1,5760,96,0,0,1,0,-1,350,0,139
mb_cap,1,5761,97,0,0,1,0,-1,349,0,139
mb_cap,1,5762,97,2,0,0,0,2,351,0,139
mb_cap,1,5763,97,0,4,1,3,-1,350,1,140
mb_cap,1,5764,97,0,0,0,1,0,350,-1,139
mb_cap,1,5765,97,0,0,1,0,-1,349,0,139
mb_cap,1,5766,97,2,4,0,3,2,351,1,140
mb_cap,1,5767,97,1,2,1,2,0,351,0,140
mb_cap,1,5768,97,0,0,0,0,0,351,0,140
mb_cap,1,5769,97,0,0,1,0,-1,350,0,140
mb_cap,1,5770,97,4,0,3,0,1,351,0,140
mb_cap,1,5771,97,0,0,1,0,-1,350,0,140
mb_cap,1,5772,97,0,0,0,0,0,350,0,140
mb_cap,1,5773,97,0,0,2,0,-2,348,0,140
mb_cap,1,5774,97,2,0,0,0,2,350,0,140
mb_cap,1,5775,97,0,0,2,0,-2,348,0,140
mb_cap,1,5776,97,0,0,0,0,0,348,0,140
mb_cap,1,5777,97,0,0,1,0,-1,347,0,140
mb_cap,1,5778,97,2,1,0,1,2,349,0,140
mb_cap,1,5779,97,0,1,1,0,-1,348,1,141
mb_cap,1,5780,97,2,5,0,6,2,350,-1,140
mb_cap,1,5781,97,0,3,1,4,-1,349,-1,139
mb_cap,1,5782,97,3,0,1,0,2,351,0,139
mb_cap,1,5783,97,0,0,1,0,-1,350,0,139
mb_cap,1,5784,97,0,0,0,0,0,350,0,139
mb_cap,1,5785,97,0,0,2,0,-2,348,0,139
mb_cap,1,5786,97,0,0,0,0,0,348,0,139
mb_cap,1,5787,97,2,0,1,0,1,349,0,139
mb_cap,1,5788,97,0,0,0,0,0,349,0,139
mb_cap,1,5789,97,0,0,0,0,0,349,0,139
mb_cap,1,5790,97,0,0,2,0,-2,347,0,139
mb_cap,1,5791,97,0,0,1,1,-1,346,-1,138
mb_cap,1,5792,97,1,0,1,0,0,346,0,138
mb_cap,1,5793,97,0,0,0,0,0,346,0,138
mb_cap,1,5794,97,1,0,2,0,-1,345,0,138
mb_cap,1,5795,97,2,0,0,0,2,347,0,138
mb_cap,1,5796,97,0,0,1,0,-1,346,0,138
mb_cap,1,5797,97,0,0,0,0,0,346,0,138
mb_cap,1,5798,97,0,0,1,0,-1,345,0,138
mb_cap,1,5799,97,2,1,2,0,0,345,1,139
mb_cap,1,5800,97,0,0,1,0,-1,344,0,139
mb_cap,1,5801,97,0,0,0,0,0,344,0,139
mb_cap,1,5802,97,0,0,1,0,-1,343,0,139
mb_cap,1,5803,97,1,0,0,0,1,344,0,139
mb_cap,1,5804,97,0,0,1,0,-1,343,0,139
mb_cap,1,5805,97,0,0,0,0,0,343,0,139
mb_cap,1,5806,97,1,0,2,0,-1,342,0,139
mb_cap,1,5807,97,2,0,0,0,2,344,0,139
mb_cap,1,5808,97,0,0,1,0,-1,343,0,139
mb_cap,1,5809,97,0,2,0,2,0,343,0,139
mb_cap,1,5810,97,1,0,1,0,0,343,0,139
mb_cap,1,5811,97,2,0,0,0,2,345,0,139
mb_cap,1,5812,97,0,0,1,0,-1,344,0,139
mb_cap,1,5813,97,0,0,0,0,0,344,0,139
mb_cap,1,5814,97,0,0,1,0,-1,343,0,139
mb_cap,1,5815,97,2,0,0,0,2,345,0,139
mb_cap,1,5816,97,0,0,1,0,-1,344,0,139
mb_cap,1,5817,97,0,0,0,0,0,344,0,139
mb_cap,1,5818,97,1,0,2,0,-1,343,0,139
mb_cap,1,5819,97,2,0,0,0,2,345,0,139
mb_cap,1,5820,97,0,0,1,0,-1,344,0,139
mb_cap,1,5821,98,0,1,1,1,-1,343,0,139
mb_cap,1,5822,98,1,0,1,0,0,343,0,139
mb_cap,1,5823,98,0,0,0,0,0,343,0,139
mb_cap,1,5824,98,0,0,0,0,0,343,0,139
mb_cap,1,5825,98,0,0,1,0,-1,342,0,139
mb_cap,1,5826,98,0,0,0,0,0,342,0,139
mb_cap,1,5827,98,3,0,1,0,2,344,0,139
mb_cap,1,5828,98,0,0,0,0,0,344,0,139
mb_cap,1,5829,98,0,0,0,0,0,344,0,139
mb_cap,1,5830,98,1,0,2,0,-1,343,0,139
mb_cap,1,5831,98,2,0,0,0,2,345,0,139
mb_cap,1,5832,98,0,0,1,0,-1,344,0,139
mb_cap,1,5833,98,0,0,1,0,-1,343,0,139
mb_cap,1,5834,98,0,0,1,0,-1,342,0,139
mb_cap,1,5835,98,2,0,0,0,2,344,0,139
mb_cap,1,5836,98,0,0,2,0,-2,342,0,139
mb_cap,1,5837,98,0,0,0,0,0,342,0,139
mb_cap,1,5838,98,0,0,1,0,-1,341,0,139
mb_cap,1,5839,98,2,0,0,0,2,343,0,139
mb_cap,1,5840,98,0,0,1,0,-1,342,0,139
mb_cap,1,5841,98,0,0,1,0,-1,341,0,139
mb_cap,1,5842,98,2,0,1,0,1,342,0,139
mb_cap,1,5843,98,0,7,0,9,0,342,-2,137
mb_cap,1,5844,98,1,2,0,3,1,343,-1,136
mb_cap,1,5845,98,1,1,1,2,0,343,-1,135
mb_cap,1,5846,98,1,0,0,1,1,344,-1,134
mb_cap,1,5847,98,4,1,1,2,3,347,-1,133
mb_cap,1,5848,98,0,0,0,0,0,347,0,133
mb_cap,1,5849,98,0,0,0,0,0,347,0,133
mb_cap,1,5850,98,8,0,2,0,6,353,0,133
mb_cap,1,5851,98,0,0,0,0,0,353,0,133
mb_cap,1,5852,98,3,0,3,0,0,353,0,133
mb_cap,1,5853,98,0,0,0,0,0,353,0,133
mb_cap,1,5854,98,0,0,0,0,0,353,0,133
mb_cap,1,5855,98,1,0,1,0,0,353,0,133
mb_cap,1,5856,98,0,0,0,0,0,353,0,133
mb_cap,1,5857,98,0,0,1,0,-1,352,0,133
mb_cap,1,5858,98,3,3,0,4,3,355,-1,132
mb_cap,1,5859,98,4,2,1,2,3,358,0,132
mb_cap,1,5860,98,0,0,0,0,0,358,0,132
mb_cap,1,5861,98,0,0,0,0,0,358,0,132
mb_cap,1,5862,98,0,0,1,0,-1,357,0,132
mb_cap,1,5863,98,0,2,0,1,0,357,1,133
mb_cap,1,5864,98,3,0,3,0,0,357,0,133
mb_cap,1,5865,98,0,0,0,0,0,357,0,133
mb_cap,1,5866,98,0,0,1,0,-1,356,0,133
mb_cap,1,5867,98,2,0,0,0,2,358,0,133
mb_cap,1,5868,98,0,0,1,0,-1,357,0,133
mb_cap,1,5869,98,3,5,3,5,0,357,0,133
mb_cap,1,5870,98,0,3,1,3,-1,356,0,133
mb_cap,1,5871,98,2,12,0,12,2,358,0,133
mb_cap,1,5872,98,0,3,1,4,-1,357,-1,132
mb_cap,1,5873,98,0,14,0,12,0,357,2,134
mb_cap,1,5874,98,0,4,1,5,-1,356,-1,133
mb_cap,1,5875,98,3,2,0,5,3,359,-3,130
mb_cap,1,5876,98,1,4,2,3,-1,358,1,131
mb_cap,1,5877,98,0,8,0,11,0,358,-3,128
mb_cap,1,5878,98,0,1,1,1,-1,357,0,128
mb_cap,1,5879,98,2,0,0,0,2,359,0,128
mb_cap,1,5880,98,0,0,1,0,-1,358,0,128
mb_cap,1,5881,99,0,0,0,0,0,358,0,128
mb_cap,1,5882,99,0,0,1,0,-1,357,0,128
mb_cap,1,5883,99,3,0,1,0,2,359,0,128
mb_cap,1,5884,99,0,0,1,0,-1,358,0,128
mb_cap,1,5885,99,0,4,0,2,0,358,2,130
mb_cap,1,5886,99,0,0,1,0,-1,357,0,130
mb_cap,1,5887,99,3,0,1,0,2,359,0,130
mb_cap,1,5888,99,0,19,1,20,-1,358,-1,129
mb_cap,1,5889,99,3,3,0,3,3,361,0,129
mb_cap,1,5890,99,8,11,1,10,7,368,1,130
mb_cap,1,5891,99,3,1,1,2,2,370,-1,129
mb_cap,1,5892,99,0,0,1,0,-1,369,0,129
mb_cap,1,5893,99,0,1,1,0,-1,368,1,130
mb_cap,1,5894,99,0,0,1,2,-1,367,-2,128
mb_cap,1,5895,99,2,0,0,0,2,369,0,128
mb_cap,1,5896,99,0,0,1,0,-1,368,0,128
mb_cap,1,5897,99,0,0,0,0,0,368,0,128
mb_cap,1,5898,99,1,2,2,4,-1,367,-2,126
mb_cap,1,5899,99,5,0,2,1,3,370,-1,125
mb_cap,1,5900,99,1,2,1,3,0,370,-1,124
mb_cap,1,5901,99,0,0,0,0,0,370,0,124
mb_cap,1,5902,99,0,0,1,0,-1,369,0,124
mb_cap,1,5903,99,2,1,0,0,2,371,1,125
mb_cap,1,5904,99,0,0,1,1,-1,370,-1,124
mb_cap,1,5905,99,0,0,0,1,0,370,-1,123
mb_cap,1,5906,99,0,0,3,0,-3,367,0,123
mb_cap,1,5907,99,2,0,1,0,1,368,0,123
mb_cap,1,5908,99,0,0,1,0,-1,367,0,123
mb_cap,1,5909,99,0,0,0,0,0,367,0,123
mb_cap,1,5910,99,0,0,1,0,-1,366,0,123
mb_cap,1,5911,99,3,0,1,0,2,368,0,123
mb_cap,1,5912,99,0,0,2,0,-2,366,0,123
mb_cap,1,5913,99,1,0,0,1,1,367,-1,122
mb_cap,1,5914,99,1,0,2,0,-1,366,0,122
mb_cap,1,5915,99,2,0,0,0,2,368,0,122
mb_cap,1,5916,99,0,0,1,0,-1,367,0,122
mb_cap,1,5917,99,0,0,0,0,0,367,0,122
mb_cap,1,5918,99,0,0,1,0,-1,366,0,122
mb_cap,1,5919,99,2,0,0,0,2,368,0,122
mb_cap,1,5920,99,0,0,1,0,-1,367,0,122
mb_cap,1,5921,99,0,0,0,0,0,367,0,122
mb_cap,1,5922,99,0,0,1,0,-1,366,0,122
mb_cap,1,5923,99,3,0,1,0,2,368,0,122
mb_cap,1,5924,99,0,0,3,0,-3,365,0,122
mb_cap,1,5925,99,0,0,0,0,0,365,0,122
mb_cap,1,5926,99,0,0,1,0,-1,364,0,122
mb_cap,1,5927,99,2,0,0,0,2,366,0,122
mb_cap,1,5928,99,0,0,1,0,-1,365,0,122
mb_cap,1,5929,99,0,0,0,0,0,365,0,122
mb_cap,1,5930,99,0,0,1,0,-1,364,0,122
mb_cap,1,5931,99,1,0,0,0,1,365,0,122
mb_cap,1,5932,99,0,0,1,0,-1,364,0,122
mb_cap,1,5933,99,0,0,0,0,0,364,0,122
mb_cap,1,5934,99,0,0,1,0,-1,363,0,122
mb_cap,1,5935,99,3,0,1,0,2,365,0,122
mb_cap,1,5936,99,0,0,2,0,-2,363,0,122
mb_cap,1,5937,99,0,0,0,0,0,363,0,122
mb_cap,1,5938,99,0,0,1,0,-1,362,0,122
mb_cap,1,5939,99,2,0,0,0,2,364,0,122
mb_cap,1,5940,99,0,0,5,0,-5,359,0,122
mb_cap,1,5941,100,0,0,0,0,0,359,0,122
mb_cap,1,5942,100,0,0,1,0,-1,358,0,122
mb_cap,1,5943,100,2,4,0,3,2,360,1,123
mb_cap,1,5944,100,0,0,1,0,-1,359,0,123
mb_cap,1,5945,100,0,0,0,0,0,359,0,123
mb_cap,1,5946,100,1,0,2,0,-1,358,0,123
mb_cap,1,5947,100,3,0,1,0,2,360,0,123
mb_cap,1,5948,100,0,0,0,0,0,360,0,123
mb_cap,1,5949,100,0,0,1,0,-1,359,0,123
mb_cap,1,5950,100,1,0,1,0,0,359,0,123
mb_cap,1,5951,100,1,0,1,0,0,359,0,123
mb_cap,1,5952,100,0,0,1,0,-1,358,0,123
mb_cap,1,5953,100,0,0,2,0,-2,356,0,123
mb_cap,1,5954,100,0,0,0,0,0,356,0,123
mb_cap,1,5955,100,3,0,1,0,2,358,0,123
mb_cap,1,5956,100,0,0,1,0,-1,357,0,123
mb_cap,1,5957,100,0,0,0,0,0,357,0,123
mb_cap,1,5958,100,0,0,1,0,-1,356,0,123
mb_cap,1,5959,100,1,0,1,0,0,356,0,123
mb_cap,1,5960,100,1,0,1,0,0,356,0,123
mb_cap,1,5961,100,0,0,0,0,0,356,0,123
mb_cap,1,5962,100,0,0,1,0,-1,355,0,123
mb_cap,1,5963,100,2,0,0,0,2,357,0,123
mb_cap,1,5964,100,0,0,1,0,-1,356,0,123
mb_cap,1,5965,100,0,0,2,0,-2,354,0,123
mb_cap,1,5966,100,0,0,1,0,-1,353,0,123
mb_cap,1,5967,100,2,0,0,0,2,355,0,123
mb_cap,1,5968,100,0,0,1,1,-1,354,-1,122
mb_cap,1,5969,100,0,0,0,0,0,354,0,122
mb_cap,1,5970,100,1,0,2,0,-1,353,0,122
mb_cap,1,5971,100,2,0,0,0,2,355,0,122
mb_cap,1,5972,100,0,0,1,0,-1,354,0,122
mb_cap,1,5973,100,0,0,0,0,0,354,0,122
mb_cap,1,5974,100,0,0,1,0,-1,353,0,122
mb_cap,1,5975,100,4,2,0,2,4,357,0,122
mb_cap,1,5976,100,0,0,1,0,-1,356,0,122
mb_cap,1,5977,100,0,0,1,0,-1,355,0,122
mb_cap,1,5978,100,2,0,1,0,1,356,0,122
mb_cap,1,5979,100,0,0,8,0,-8,348,0,122
mb_cap,1,5980,100,0,0,0,0,0,348,0,122
mb_cap,1,5981,100,0,0,1,0,-1,347,0,122
mb_cap,1,5982,100,1,0,1,0,0,347,0,122
mb_cap,1,5983,100,1,0,1,0,0,347,0,122
mb_cap,1,5984,100,0,0,0,0,0,347,0,122
mb_cap,1,5985,100,0,0,1,0,-1,346,0,122
mb_cap,1,5986,100,1,1,0,2,1,347,-1,121
mb_cap,1,5987,100,3,0,2,0,1,348,0,121
mb_cap,1,5988,100,0,0,0,0,0,348,0,121
mb_cap,1,5989,100,0,0,0,0,0,348,0,121
mb_cap,1,5990,100,0,0,1,0,-1,347,0,121
mb_cap,1,5991,100,0,0,0,0,0,347,0,121
mb_cap,1,5992,100,1,0,1,0,0,347,0,121
mb_cap,1,5993,100,0,0,0,0,0,347,0,121
mb_cap,1,5994,100,1,0,2,0,-1,346,0,121
mb_cap,1,5995,100,2,0,0,0,2,348,0,121
mb_cap,1,5996,100,0,0,1,0,-1,347,0,121
mb_cap,1,5997,100,0,0,0,0,0,347,0,121
mb_cap,1,5998,100,0,1,1,0,-1,346,1,122
mb_cap,1,5999,100,2,0,0,1,2,348,-1,121
mb_cap,1,6000,100,0,0,1,0,-1,347,0,121
mb_cap,1,6001,101,0,0,0,0,0,347,0,121
mb_cap,1,6002,101,0,0,1,0,-1,346,0,121
mb_cap,1,6003,101,2,0,0,0,2,348,0,121
mb_cap,1,6004,101,0,0,1,0,-1,347,0,121
mb_cap,1,6005,101,0,0,0,0,0,347,0,121
mb_cap,1,6006,101,1,0,2,0,-1,346,0,121
mb_cap,1,6007,101,2,0,0,0,2,348,0,121
mb_cap,1,6008,101,1,0,2,0,-1,347,0,121
mb_cap,1,6009,101,0,0,0,0,0,347,0,121
mb_cap,1,6010,101,1,0,1,0,0,347,0,121
mb_cap,1,6011,101,2,0,0,0,2,349,0,121
mb_cap,1,6012,101,0,0,1,0,-1,348,0,121
mb_cap,1,6013,101,1,3,1,2,0,348,1,122
mb_cap,1,6014,101,0,0,1,0,-1,347,0,122
mb_cap,1,6015,101,2,3,0,3,2,349,0,122
mb_cap,1,6016,101,0,0,1,0,-1,348,0,122
mb_cap,1,6017,101,0,0,0,0,0,348,0,122
mb_cap,1,6018,101,1,0,2,0,-1,347,0,122
mb_cap,1,6019,101,2,0,0,0,2,349,0,122
mb_cap,1,6020,101,0,0,1,0,-1,348,0,122
mb_cap,1,6021,101,0,0,0,0,0,348,0,122
mb_cap,1,6022,101,0,0,1,0,-1,347,0,122
mb_cap,1,6023,101,2,0,0,0,2,349,0,122
mb_cap,1,6024,101,0,0,1,0,-1,348,0,122
mb_cap,1,6025,101,0,0,0,0,0,348,0,122
mb_cap,1,6026,101,0,0,1,0,-1,347,0,122
mb_cap,1,6027,101,1,0,0,0,1,348,0,122
mb_cap,1,6028,101,0,0,1,0,-1,347,0,122
mb_cap,1,6029,101,0,0,0,0,0,347,0,122
mb_cap,1,6030,101,0,0,2,0,-2,345,0,122
mb_cap,1,6031,101,2,0,0,0,2,347,0,122
mb_cap,1,6032,101,0,0,1,0,-1,346,0,122
mb_cap,1,6033,101,0,0,0,0,0,346,0,122
mb_cap,1,6034,101,0,0,1,0,-1,345,0,122
mb_cap,1,6035,101,2,0,0,0,2,347,0,122
mb_cap,1,6036,101,0,0,1,0,-1,346,0,122
mb_cap,1,6037,101,0,0,0,0,0,346,0,122
mb_cap,1,6038,101,0,0,1,0,-1,345,0,122
mb_cap,1,6039,101,3,0,1,0,2,347,0,122
mb_cap,1,6040,101,0,0,1,0,-1,346,0,122
